"TotalEnvSteps","env_id: Ant-v4 - _step","env_id: Ant-v4 - _step__MIN","env_id: Ant-v4 - _step__MAX","env_id: Ant-v4 - Metrics/EpCost","env_id: Ant-v4 - Metrics/EpCost__MIN","env_id: Ant-v4 - Metrics/EpCost__MAX","env_id: Walker2d-v4 - _step","env_id: Walker2d-v4 - _step__MIN","env_id: Walker2d-v4 - _step__MAX","env_id: Walker2d-v4 - Metrics/EpCost","env_id: Walker2d-v4 - Metrics/EpCost__MIN","env_id: Walker2d-v4 - Metrics/EpCost__MAX","env_id: Hopper-v4 - _step","env_id: Hopper-v4 - _step__MIN","env_id: Hopper-v4 - _step__MAX","env_id: Hopper-v4 - Metrics/EpCost","env_id: Hopper-v4 - Metrics/EpCost__MIN","env_id: Hopper-v4 - Metrics/EpCost__MAX"
"20000","0","0","0","0.9800000190734863","0.9800000190734863","0.9800000190734863","0","0","0","1","1","1","0","0","0","1","1","1"
"40000","1","1","1","0.9200000166893005","0.9200000166893005","0.9200000166893005","1","1","1","1","1","1","1","1","1","1","1","1"
"60000","2","2","2","0.9599999785423279","0.9599999785423279","0.9599999785423279","2","2","2","1","1","1","2","2","2","1","1","1"
"80000","3","3","3","0.9599999785423279","0.9599999785423279","0.9599999785423279","3","3","3","1","1","1","3","3","3","1","1","1"
"100000","4","4","4","0.9200000166893005","0.9200000166893005","0.9200000166893005","4","4","4","1","1","1","4","4","4","1","1","1"
"120000","5","5","5","0.9800000190734863","0.9800000190734863","0.9800000190734863","5","5","5","1","1","1","5","5","5","1","1","1"
"140000","6","6","6","0.8999999761581421","0.8999999761581421","0.8999999761581421","6","6","6","1","1","1","6","6","6","1","1","1"
"160000","7","7","7","0.9800000190734863","0.9800000190734863","0.9800000190734863","7","7","7","1","1","1","7","7","7","1","1","1"
"180000","8","8","8","0.9800000190734863","0.9800000190734863","0.9800000190734863","8","8","8","1","1","1","8","8","8","1","1","1"
"200000","9","9","9","0.9800000190734863","0.9800000190734863","0.9800000190734863","9","9","9","1","1","1","9","9","9","1","1","1"
"220000","10","10","10","0.9599999785423279","0.9599999785423279","0.9599999785423279","10","10","10","1","1","1","10","10","10","1","1","1"
"240000","11","11","11","0.9200000166893005","0.9200000166893005","0.9200000166893005","11","11","11","1","1","1","11","11","11","1","1","1"
"260000","12","12","12","0.9200000166893005","0.9200000166893005","0.9200000166893005","12","12","12","1","1","1","12","12","12","1","1","1"
"280000","13","13","13","0.9800000190734863","0.9800000190734863","0.9800000190734863","13","13","13","1","1","1","13","13","13","1","1","1"
"300000","14","14","14","0.9599999785423279","0.9599999785423279","0.9599999785423279","14","14","14","1","1","1","14","14","14","1","1","1"
"320000","15","15","15","0.8999999761581421","0.8999999761581421","0.8999999761581421","15","15","15","1","1","1","15","15","15","1","1","1"
"340000","16","16","16","1","1","1","16","16","16","1","1","1","16","16","16","1","1","1"
"360000","17","17","17","0.9599999785423279","0.9599999785423279","0.9599999785423279","17","17","17","1","1","1","17","17","17","1","1","1"
"380000","18","18","18","0.9800000190734863","0.9800000190734863","0.9800000190734863","18","18","18","1","1","1","18","18","18","1","1","1"
"400000","19","19","19","0.9800000190734863","0.9800000190734863","0.9800000190734863","19","19","19","1","1","1","19","19","19","1","1","1"
"420000","20","20","20","0.9800000190734863","0.9800000190734863","0.9800000190734863","20","20","20","1","1","1","20","20","20","1","1","1"
"440000","21","21","21","1","1","1","21","21","21","1","1","1","21","21","21","1","1","1"
"460000","22","22","22","0.9800000190734863","0.9800000190734863","0.9800000190734863","22","22","22","1","1","1","22","22","22","1","1","1"
"480000","23","23","23","0.9399999976158142","0.9399999976158142","0.9399999976158142","23","23","23","1","1","1","23","23","23","1","1","1"
"500000","24","24","24","1","1","1","24","24","24","1","1","1","24","24","24","1","1","1"
"520000","25","25","25","0.9599999785423279","0.9599999785423279","0.9599999785423279","25","25","25","1","1","1","25","25","25","1","1","1"
"540000","26","26","26","0.9800000190734863","0.9800000190734863","0.9800000190734863","26","26","26","1","1","1","26","26","26","1","1","1"
"560000","27","27","27","1","1","1","27","27","27","1","1","1","27","27","27","1","1","1"
"580000","28","28","28","0.9599999785423279","0.9599999785423279","0.9599999785423279","28","28","28","1","1","1","28","28","28","1","1","1"
"600000","29","29","29","0.9200000166893005","0.9200000166893005","0.9200000166893005","29","29","29","1","1","1","29","29","29","1","1","1"
"620000","30","30","30","0.9800000190734863","0.9800000190734863","0.9800000190734863","30","30","30","1","1","1","30","30","30","1","1","1"
"640000","31","31","31","1","1","1","31","31","31","1","1","1","31","31","31","1","1","1"
"660000","32","32","32","0.9399999976158142","0.9399999976158142","0.9399999976158142","32","32","32","1","1","1","32","32","32","1","1","1"
"680000","33","33","33","1","1","1","33","33","33","1","1","1","33","33","33","1","1","1"
"700000","34","34","34","1","1","1","34","34","34","1","1","1","34","34","34","1","1","1"
"720000","35","35","35","0.9800000190734863","0.9800000190734863","0.9800000190734863","35","35","35","1","1","1","35","35","35","1","1","1"
"740000","36","36","36","0.9800000190734863","0.9800000190734863","0.9800000190734863","36","36","36","1","1","1","36","36","36","1","1","1"
"760000","37","37","37","0.9800000190734863","0.9800000190734863","0.9800000190734863","37","37","37","1","1","1","37","37","37","1","1","1"
"780000","38","38","38","0.9800000190734863","0.9800000190734863","0.9800000190734863","38","38","38","1","1","1","38","38","38","1","1","1"
"800000","39","39","39","0.9399999976158142","0.9399999976158142","0.9399999976158142","39","39","39","1","1","1","39","39","39","1","1","1"
"820000","40","40","40","1","1","1","40","40","40","1","1","1","40","40","40","1","1","1"
"840000","41","41","41","0.9399999976158142","0.9399999976158142","0.9399999976158142","41","41","41","1","1","1","41","41","41","1","1","1"
"860000","42","42","42","0.9599999785423279","0.9599999785423279","0.9599999785423279","42","42","42","1","1","1","42","42","42","1","1","1"
"880000","43","43","43","0.9800000190734863","0.9800000190734863","0.9800000190734863","43","43","43","1","1","1","43","43","43","1","1","1"
"900000","44","44","44","1","1","1","44","44","44","1","1","1","44","44","44","1","1","1"
"920000","45","45","45","0.9200000166893005","0.9200000166893005","0.9200000166893005","45","45","45","1","1","1","45","45","45","1","1","1"
"940000","46","46","46","1","1","1","46","46","46","1","1","1","46","46","46","1","1","1"
"960000","47","47","47","0.9800000190734863","0.9800000190734863","0.9800000190734863","47","47","47","1","1","1","47","47","47","1","1","1"
"980000","48","48","48","0.8999999761581421","0.8999999761581421","0.8999999761581421","48","48","48","1","1","1","48","48","48","1","1","1"
"1000000","49","49","49","0.8399999737739563","0.8399999737739563","0.8399999737739563","49","49","49","1","1","1","49","49","49","1","1","1"
"1020000","50","50","50","0.9599999785423279","0.9599999785423279","0.9599999785423279","50","50","50","1","1","1","50","50","50","1","1","1"
"1040000","51","51","51","0.9800000190734863","0.9800000190734863","0.9800000190734863","51","51","51","1","1","1","51","51","51","1","1","1"
"1060000","52","52","52","0.9399999976158142","0.9399999976158142","0.9399999976158142","52","52","52","1","1","1","52","52","52","1","1","1"
"1080000","53","53","53","0.9200000166893005","0.9200000166893005","0.9200000166893005","53","53","53","1","1","1","53","53","53","1","1","1"
"1100000","54","54","54","0.8799999952316284","0.8799999952316284","0.8799999952316284","54","54","54","1","1","1","54","54","54","1","1","1"
"1120000","55","55","55","0.8600000143051147","0.8600000143051147","0.8600000143051147","55","55","55","1","1","1","55","55","55","1","1","1"
"1140000","56","56","56","0.9200000166893005","0.9200000166893005","0.9200000166893005","56","56","56","1","1","1","56","56","56","1","1","1"
"1160000","57","57","57","0.8199999928474426","0.8199999928474426","0.8199999928474426","57","57","57","1","1","1","57","57","57","1","1","1"
"1180000","58","58","58","0.9399999976158142","0.9399999976158142","0.9399999976158142","58","58","58","1","1","1","58","58","58","1","1","1"
"1200000","59","59","59","0.8799999952316284","0.8799999952316284","0.8799999952316284","59","59","59","1","1","1","59","59","59","1","1","1"
"1220000","60","60","60","0.9599999785423279","0.9599999785423279","0.9599999785423279","60","60","60","1","1","1","60","60","60","1","1","1"
"1240000","61","61","61","0.8399999737739563","0.8399999737739563","0.8399999737739563","61","61","61","1","1","1","61","61","61","1","1","1"
"1260000","62","62","62","0.7799999713897705","0.7799999713897705","0.7799999713897705","62","62","62","1","1","1","62","62","62","1","1","1"
"1280000","63","63","63","0.8799999952316284","0.8799999952316284","0.8799999952316284","63","63","63","1","1","1","63","63","63","1","1","1"
"1300000","64","64","64","0.8799999952316284","0.8799999952316284","0.8799999952316284","64","64","64","1","1","1","64","64","64","1","1","1"
"1320000","65","65","65","0.7799999713897705","0.7799999713897705","0.7799999713897705","65","65","65","1","1","1","65","65","65","1","1","1"
"1340000","66","66","66","0.7400000095367432","0.7400000095367432","0.7400000095367432","66","66","66","1","1","1","66","66","66","1","1","1"
"1360000","67","67","67","0.8399999737739563","0.8399999737739563","0.8399999737739563","67","67","67","1","1","1","67","67","67","1","1","1"
"1380000","68","68","68","0.7599999904632568","0.7599999904632568","0.7599999904632568","68","68","68","1","1","1","68","68","68","1","1","1"
"1400000","69","69","69","0.7400000095367432","0.7400000095367432","0.7400000095367432","69","69","69","1","1","1","69","69","69","1","1","1"
"1420000","70","70","70","0.7799999713897705","0.7799999713897705","0.7799999713897705","70","70","70","0.9800000190734863","0.9800000190734863","0.9800000190734863","70","70","70","1","1","1"
"1440000","71","71","71","0.800000011920929","0.800000011920929","0.800000011920929","71","71","71","1","1","1","71","71","71","1","1","1"
"1460000","72","72","72","0.7400000095367432","0.7400000095367432","0.7400000095367432","72","72","72","0.9200000166893005","0.9200000166893005","0.9200000166893005","72","72","72","1","1","1"
"1480000","73","73","73","0.7799999713897705","0.7799999713897705","0.7799999713897705","73","73","73","0.9800000190734863","0.9800000190734863","0.9800000190734863","73","73","73","1","1","1"
"1500000","74","74","74","0.6200000047683716","0.6200000047683716","0.6200000047683716","74","74","74","0.9200000166893005","0.9200000166893005","0.9200000166893005","74","74","74","1","1","1"
"1520000","75","75","75","0.5400000214576721","0.5400000214576721","0.5400000214576721","75","75","75","0.8799999952316284","0.8799999952316284","0.8799999952316284","75","75","75","1","1","1"
"1540000","76","76","76","0.6399999856948853","0.6399999856948853","0.6399999856948853","76","76","76","0.9399999976158142","0.9399999976158142","0.9399999976158142","76","76","76","1","1","1"
"1560000","77","77","77","0.7400000095367432","0.7400000095367432","0.7400000095367432","77","77","77","0.9399999976158142","0.9399999976158142","0.9399999976158142","77","77","77","1","1","1"
"1580000","78","78","78","0.5799999833106995","0.5799999833106995","0.5799999833106995","78","78","78","0.8799999952316284","0.8799999952316284","0.8799999952316284","78","78","78","1","1","1"
"1600000","79","79","79","0.5600000023841858","0.5600000023841858","0.5600000023841858","79","79","79","0.800000011920929","0.800000011920929","0.800000011920929","79","79","79","1","1","1"
"1620000","80","80","80","0.6000000238418579","0.6000000238418579","0.6000000238418579","80","80","80","0.6600000262260437","0.6600000262260437","0.6600000262260437","80","80","80","1","1","1"
"1640000","81","81","81","0.6200000047683716","0.6200000047683716","0.6200000047683716","81","81","81","0.6200000047683716","0.6200000047683716","0.6200000047683716","81","81","81","1","1","1"
"1660000","82","82","82","0.6000000238418579","0.6000000238418579","0.6000000238418579","82","82","82","0.6600000262260437","0.6600000262260437","0.6600000262260437","82","82","82","1","1","1"
"1680000","83","83","83","0.6399999856948853","0.6399999856948853","0.6399999856948853","83","83","83","0.7799999713897705","0.7799999713897705","0.7799999713897705","83","83","83","1","1","1"
"1700000","84","84","84","0.6200000047683716","0.6200000047683716","0.6200000047683716","84","84","84","0.6800000071525574","0.6800000071525574","0.6800000071525574","84","84","84","1","1","1"
"1720000","85","85","85","0.6399999856948853","0.6399999856948853","0.6399999856948853","85","85","85","0.5799999833106995","0.5799999833106995","0.5799999833106995","85","85","85","1","1","1"
"1740000","86","86","86","0.5799999833106995","0.5799999833106995","0.5799999833106995","86","86","86","0.5400000214576721","0.5400000214576721","0.5400000214576721","86","86","86","1","1","1"
"1760000","87","87","87","0.5600000023841858","0.5600000023841858","0.5600000023841858","87","87","87","0.5799999833106995","0.5799999833106995","0.5799999833106995","87","87","87","1","1","1"
"1780000","88","88","88","0.5600000023841858","0.5600000023841858","0.5600000023841858","88","88","88","0.5799999833106995","0.5799999833106995","0.5799999833106995","88","88","88","1","1","1"
"1800000","89","89","89","0.5799999833106995","0.5799999833106995","0.5799999833106995","89","89","89","0.6000000238418579","0.6000000238418579","0.6000000238418579","89","89","89","1","1","1"
"1820000","90","90","90","0.5799999833106995","0.5799999833106995","0.5799999833106995","90","90","90","0.6600000262260437","0.6600000262260437","0.6600000262260437","90","90","90","1","1","1"
"1840000","91","91","91","0.47999998927116394","0.47999998927116394","0.47999998927116394","91","91","91","0.5400000214576721","0.5400000214576721","0.5400000214576721","91","91","91","1","1","1"
"1860000","92","92","92","0.4000000059604645","0.4000000059604645","0.4000000059604645","92","92","92","0.5","0.5","0.5","92","92","92","1","1","1"
"1880000","93","93","93","0.47999998927116394","0.47999998927116394","0.47999998927116394","93","93","93","0.5","0.5","0.5","93","93","93","1","1","1"
"1900000","94","94","94","0.6200000047683716","0.6200000047683716","0.6200000047683716","94","94","94","0.4000000059604645","0.4000000059604645","0.4000000059604645","94","94","94","1","1","1"
"1920000","95","95","95","0.5400000214576721","0.5400000214576721","0.5400000214576721","95","95","95","0.3799999952316284","0.3799999952316284","0.3799999952316284","95","95","95","1","1","1"
"1940000","96","96","96","0.41999998688697815","0.41999998688697815","0.41999998688697815","96","96","96","0.41999998688697815","0.41999998688697815","0.41999998688697815","96","96","96","1","1","1"
"1960000","97","97","97","0.3400000035762787","0.3400000035762787","0.3400000035762787","97","97","97","0.3199999928474426","0.3199999928474426","0.3199999928474426","97","97","97","1","1","1"
"1980000","98","98","98","0.3799999952316284","0.3799999952316284","0.3799999952316284","98","98","98","0.3199999928474426","0.3199999928474426","0.3199999928474426","98","98","98","1","1","1"
"2000000","99","99","99","0.4399999976158142","0.4399999976158142","0.4399999976158142","99","99","99","0.41999998688697815","0.41999998688697815","0.41999998688697815","99","99","99","1","1","1"
"2020000","100","100","100","0.47999998927116394","0.47999998927116394","0.47999998927116394","100","100","100","0.5199999809265137","0.5199999809265137","0.5199999809265137","100","100","100","1","1","1"
"2040000","101","101","101","0.41999998688697815","0.41999998688697815","0.41999998688697815","101","101","101","0.47999998927116394","0.47999998927116394","0.47999998927116394","101","101","101","1","1","1"
"2060000","102","102","102","0.36000001430511475","0.36000001430511475","0.36000001430511475","102","102","102","0.41999998688697815","0.41999998688697815","0.41999998688697815","102","102","102","1","1","1"
"2080000","103","103","103","0.41999998688697815","0.41999998688697815","0.41999998688697815","103","103","103","0.4399999976158142","0.4399999976158142","0.4399999976158142","103","103","103","1","1","1"
"2100000","104","104","104","0.3400000035762787","0.3400000035762787","0.3400000035762787","104","104","104","0.4399999976158142","0.4399999976158142","0.4399999976158142","104","104","104","1","1","1"
"2120000","105","105","105","0.30000001192092896","0.30000001192092896","0.30000001192092896","105","105","105","0.47999998927116394","0.47999998927116394","0.47999998927116394","105","105","105","1","1","1"
"2140000","106","106","106","0.41999998688697815","0.41999998688697815","0.41999998688697815","106","106","106","0.5","0.5","0.5","106","106","106","1","1","1"
"2160000","107","107","107","0.47999998927116394","0.47999998927116394","0.47999998927116394","107","107","107","0.7400000095367432","0.7400000095367432","0.7400000095367432","107","107","107","1","1","1"
"2180000","108","108","108","0.3799999952316284","0.3799999952316284","0.3799999952316284","108","108","108","0.7400000095367432","0.7400000095367432","0.7400000095367432","108","108","108","1","1","1"
"2200000","109","109","109","0.2800000011920929","0.2800000011920929","0.2800000011920929","109","109","109","0.6200000047683716","0.6200000047683716","0.6200000047683716","109","109","109","1","1","1"
"2220000","110","110","110","0.23999999463558197","0.23999999463558197","0.23999999463558197","110","110","110","0.7400000095367432","0.7400000095367432","0.7400000095367432","110","110","110","1","1","1"
"2240000","111","111","111","0.1599999964237213","0.1599999964237213","0.1599999964237213","111","111","111","0.6800000071525574","0.6800000071525574","0.6800000071525574","111","111","111","1","1","1"
"2260000","112","112","112","0.3199999928474426","0.3199999928474426","0.3199999928474426","112","112","112","0.699999988079071","0.699999988079071","0.699999988079071","112","112","112","1","1","1"
"2280000","113","113","113","0.41999998688697815","0.41999998688697815","0.41999998688697815","113","113","113","0.6399999856948853","0.6399999856948853","0.6399999856948853","113","113","113","1","1","1"
"2300000","114","114","114","0.41999998688697815","0.41999998688697815","0.41999998688697815","114","114","114","0.5400000214576721","0.5400000214576721","0.5400000214576721","114","114","114","1","1","1"
"2320000","115","115","115","0.3799999952316284","0.3799999952316284","0.3799999952316284","115","115","115","0.5400000214576721","0.5400000214576721","0.5400000214576721","115","115","115","1","1","1"
"2340000","116","116","116","0.3799999952316284","0.3799999952316284","0.3799999952316284","116","116","116","0.36000001430511475","0.36000001430511475","0.36000001430511475","116","116","116","1","1","1"
"2360000","117","117","117","0.41999998688697815","0.41999998688697815","0.41999998688697815","117","117","117","0.3199999928474426","0.3199999928474426","0.3199999928474426","117","117","117","1","1","1"
"2380000","118","118","118","0.3199999928474426","0.3199999928474426","0.3199999928474426","118","118","118","0.2800000011920929","0.2800000011920929","0.2800000011920929","118","118","118","1","1","1"
"2400000","119","119","119","0.2199999988079071","0.2199999988079071","0.2199999988079071","119","119","119","0.30000001192092896","0.30000001192092896","0.30000001192092896","119","119","119","1","1","1"
"2420000","120","120","120","0.20000000298023224","0.20000000298023224","0.20000000298023224","120","120","120","0.30000001192092896","0.30000001192092896","0.30000001192092896","120","120","120","1","1","1"
"2440000","121","121","121","0.23999999463558197","0.23999999463558197","0.23999999463558197","121","121","121","0.2199999988079071","0.2199999988079071","0.2199999988079071","121","121","121","1","1","1"
"2460000","122","122","122","0.3199999928474426","0.3199999928474426","0.3199999928474426","122","122","122","0.3199999928474426","0.3199999928474426","0.3199999928474426","122","122","122","1","1","1"
"2480000","123","123","123","0.3799999952316284","0.3799999952316284","0.3799999952316284","123","123","123","0.46000000834465027","0.46000000834465027","0.46000000834465027","123","123","123","1","1","1"
"2500000","124","124","124","0.36000001430511475","0.36000001430511475","0.36000001430511475","124","124","124","0.46000000834465027","0.46000000834465027","0.46000000834465027","124","124","124","1","1","1"
"2520000","125","125","125","0.30000001192092896","0.30000001192092896","0.30000001192092896","125","125","125","0.47999998927116394","0.47999998927116394","0.47999998927116394","125","125","125","1","1","1"
"2540000","126","126","126","0.3400000035762787","0.3400000035762787","0.3400000035762787","126","126","126","0.5","0.5","0.5","126","126","126","1","1","1"
"2560000","127","127","127","0.2800000011920929","0.2800000011920929","0.2800000011920929","127","127","127","0.4399999976158142","0.4399999976158142","0.4399999976158142","127","127","127","1","1","1"
"2580000","128","128","128","0.25999999046325684","0.25999999046325684","0.25999999046325684","128","128","128","0.3799999952316284","0.3799999952316284","0.3799999952316284","128","128","128","1","1","1"
"2600000","129","129","129","0.30000001192092896","0.30000001192092896","0.30000001192092896","129","129","129","0.30000001192092896","0.30000001192092896","0.30000001192092896","129","129","129","1","1","1"
"2620000","130","130","130","0.23999999463558197","0.23999999463558197","0.23999999463558197","130","130","130","0.5600000023841858","0.5600000023841858","0.5600000023841858","130","130","130","1","1","1"
"2640000","131","131","131","0.2800000011920929","0.2800000011920929","0.2800000011920929","131","131","131","0.7200000286102295","0.7200000286102295","0.7200000286102295","131","131","131","1","1","1"
"2660000","132","132","132","0.46000000834465027","0.46000000834465027","0.46000000834465027","132","132","132","0.5","0.5","0.5","132","132","132","1","1","1"
"2680000","133","133","133","0.3799999952316284","0.3799999952316284","0.3799999952316284","133","133","133","0.5199999809265137","0.5199999809265137","0.5199999809265137","133","133","133","1","1","1"
"2700000","134","134","134","0.25999999046325684","0.25999999046325684","0.25999999046325684","134","134","134","0.6200000047683716","0.6200000047683716","0.6200000047683716","134","134","134","1","1","1"
"2720000","135","135","135","0.3199999928474426","0.3199999928474426","0.3199999928474426","135","135","135","0.5","0.5","0.5","135","135","135","1","1","1"
"2740000","136","136","136","0.3799999952316284","0.3799999952316284","0.3799999952316284","136","136","136","0.41999998688697815","0.41999998688697815","0.41999998688697815","136","136","136","1","1","1"
"2760000","137","137","137","0.3400000035762787","0.3400000035762787","0.3400000035762787","137","137","137","0.41999998688697815","0.41999998688697815","0.41999998688697815","137","137","137","1","1","1"
"2780000","138","138","138","0.3400000035762787","0.3400000035762787","0.3400000035762787","138","138","138","0.3799999952316284","0.3799999952316284","0.3799999952316284","138","138","138","1","1","1"
"2800000","139","139","139","0.41999998688697815","0.41999998688697815","0.41999998688697815","139","139","139","0.3400000035762787","0.3400000035762787","0.3400000035762787","139","139","139","1","1","1"
"2820000","140","140","140","0.4000000059604645","0.4000000059604645","0.4000000059604645","140","140","140","0.36000001430511475","0.36000001430511475","0.36000001430511475","140","140","140","1","1","1"
"2840000","141","141","141","0.30000001192092896","0.30000001192092896","0.30000001192092896","141","141","141","0.46000000834465027","0.46000000834465027","0.46000000834465027","141","141","141","1","1","1"
"2860000","142","142","142","0.30000001192092896","0.30000001192092896","0.30000001192092896","142","142","142","0.47999998927116394","0.47999998927116394","0.47999998927116394","142","142","142","1","1","1"
"2880000","143","143","143","0.3799999952316284","0.3799999952316284","0.3799999952316284","143","143","143","0.3799999952316284","0.3799999952316284","0.3799999952316284","143","143","143","1","1","1"
"2900000","144","144","144","0.36000001430511475","0.36000001430511475","0.36000001430511475","144","144","144","0.3799999952316284","0.3799999952316284","0.3799999952316284","144","144","144","1","1","1"
"2920000","145","145","145","0.36000001430511475","0.36000001430511475","0.36000001430511475","145","145","145","0.4399999976158142","0.4399999976158142","0.4399999976158142","145","145","145","1","1","1"
"2940000","146","146","146","0.25999999046325684","0.25999999046325684","0.25999999046325684","146","146","146","0.47999998927116394","0.47999998927116394","0.47999998927116394","146","146","146","1","1","1"
"2960000","147","147","147","0.23999999463558197","0.23999999463558197","0.23999999463558197","147","147","147","0.46000000834465027","0.46000000834465027","0.46000000834465027","147","147","147","1","1","1"
"2980000","148","148","148","0.2199999988079071","0.2199999988079071","0.2199999988079071","148","148","148","0.30000001192092896","0.30000001192092896","0.30000001192092896","148","148","148","1","1","1"
"3000000","149","149","149","0.23999999463558197","0.23999999463558197","0.23999999463558197","149","149","149","0.20000000298023224","0.20000000298023224","0.20000000298023224","149","149","149","1","1","1"
"3020000","150","150","150","0.20000000298023224","0.20000000298023224","0.20000000298023224","150","150","150","0.25999999046325684","0.25999999046325684","0.25999999046325684","150","150","150","1","1","1"
"3040000","151","151","151","0.23999999463558197","0.23999999463558197","0.23999999463558197","151","151","151","0.41999998688697815","0.41999998688697815","0.41999998688697815","151","151","151","1","1","1"
"3060000","152","152","152","0.25999999046325684","0.25999999046325684","0.25999999046325684","152","152","152","0.4000000059604645","0.4000000059604645","0.4000000059604645","152","152","152","1","1","1"
"3080000","153","153","153","0.2199999988079071","0.2199999988079071","0.2199999988079071","153","153","153","0.4399999976158142","0.4399999976158142","0.4399999976158142","153","153","153","1","1","1"
"3100000","154","154","154","0.2199999988079071","0.2199999988079071","0.2199999988079071","154","154","154","0.6800000071525574","0.6800000071525574","0.6800000071525574","154","154","154","1","1","1"
"3120000","155","155","155","0.3199999928474426","0.3199999928474426","0.3199999928474426","155","155","155","0.6800000071525574","0.6800000071525574","0.6800000071525574","155","155","155","1","1","1"
"3140000","156","156","156","0.36000001430511475","0.36000001430511475","0.36000001430511475","156","156","156","0.5400000214576721","0.5400000214576721","0.5400000214576721","156","156","156","1","1","1"
"3160000","157","157","157","0.36000001430511475","0.36000001430511475","0.36000001430511475","157","157","157","0.5400000214576721","0.5400000214576721","0.5400000214576721","157","157","157","1","1","1"
"3180000","158","158","158","0.3199999928474426","0.3199999928474426","0.3199999928474426","158","158","158","0.3799999952316284","0.3799999952316284","0.3799999952316284","158","158","158","1","1","1"
"3200000","159","159","159","0.3199999928474426","0.3199999928474426","0.3199999928474426","159","159","159","0.3799999952316284","0.3799999952316284","0.3799999952316284","159","159","159","1","1","1"
"3220000","160","160","160","0.25999999046325684","0.25999999046325684","0.25999999046325684","160","160","160","0.4399999976158142","0.4399999976158142","0.4399999976158142","160","160","160","1","1","1"
"3240000","161","161","161","0.14000000059604645","0.14000000059604645","0.14000000059604645","161","161","161","0.36000001430511475","0.36000001430511475","0.36000001430511475","161","161","161","1","1","1"
"3260000","162","162","162","0.1599999964237213","0.1599999964237213","0.1599999964237213","162","162","162","0.3400000035762787","0.3400000035762787","0.3400000035762787","162","162","162","1","1","1"
"3280000","163","163","163","0.20000000298023224","0.20000000298023224","0.20000000298023224","163","163","163","0.3799999952316284","0.3799999952316284","0.3799999952316284","163","163","163","1","1","1"
"3300000","164","164","164","0.25999999046325684","0.25999999046325684","0.25999999046325684","164","164","164","0.47999998927116394","0.47999998927116394","0.47999998927116394","164","164","164","1","1","1"
"3320000","165","165","165","0.25999999046325684","0.25999999046325684","0.25999999046325684","165","165","165","0.46000000834465027","0.46000000834465027","0.46000000834465027","165","165","165","1","1","1"
"3340000","166","166","166","0.23999999463558197","0.23999999463558197","0.23999999463558197","166","166","166","0.5199999809265137","0.5199999809265137","0.5199999809265137","166","166","166","1","1","1"
"3360000","167","167","167","0.2800000011920929","0.2800000011920929","0.2800000011920929","167","167","167","0.5","0.5","0.5","167","167","167","1","1","1"
"3380000","168","168","168","0.3199999928474426","0.3199999928474426","0.3199999928474426","168","168","168","0.46000000834465027","0.46000000834465027","0.46000000834465027","168","168","168","1","1","1"
"3400000","169","169","169","0.20000000298023224","0.20000000298023224","0.20000000298023224","169","169","169","0.46000000834465027","0.46000000834465027","0.46000000834465027","169","169","169","1","1","1"
"3420000","170","170","170","0.03999999910593033","0.03999999910593033","0.03999999910593033","170","170","170","0.3799999952316284","0.3799999952316284","0.3799999952316284","170","170","170","1","1","1"
"3440000","171","171","171","0.11999999731779099","0.11999999731779099","0.11999999731779099","171","171","171","0.2800000011920929","0.2800000011920929","0.2800000011920929","171","171","171","1","1","1"
"3460000","172","172","172","0.14000000059604645","0.14000000059604645","0.14000000059604645","172","172","172","0.2199999988079071","0.2199999988079071","0.2199999988079071","172","172","172","1","1","1"
"3480000","173","173","173","0.14000000059604645","0.14000000059604645","0.14000000059604645","173","173","173","0.23999999463558197","0.23999999463558197","0.23999999463558197","173","173","173","1","1","1"
"3500000","174","174","174","0.18000000715255737","0.18000000715255737","0.18000000715255737","174","174","174","0.23999999463558197","0.23999999463558197","0.23999999463558197","174","174","174","1","1","1"
"3520000","175","175","175","0.2800000011920929","0.2800000011920929","0.2800000011920929","175","175","175","0.25999999046325684","0.25999999046325684","0.25999999046325684","175","175","175","1","1","1"
